station_id,MeasurementDateGMT,PM2.5,PM10 (ug/m3),NO2 (ug/m3),delta_t,latitude,longitude,temperature,pressure,humidity,wind_direction,wind_speed
GN3,2017-05-26 01:00:00,7.5,11.6,66.1,601.0,51.486957,0.095111,11.643014878614034,1017.0896088829212,84.92611849501624,85.6703652546463,14.132003403847294
GN3,2017-05-26 02:00:00,9.2,14.5,55.5,602.0,51.486957,0.095111,11.561912412059677,1016.7576818491068,88.28810452627465,85.08156961786773,13.980694393124775
GN3,2017-05-26 03:00:00,14.4,20.1,43.4,603.0,51.486957,0.095111,11.47181977896162,1016.418691682563,91.64404789724624,84.47784442634274,13.835335409591009
GN3,2017-05-26 04:00:00,16.8,24.5,47.0,604.0,51.486957,0.095111,12.796282840109182,1016.298599049465,90.61389839783035,92.3116485497646,14.968115599515247
GN3,2017-05-26 05:00:00,19.4,29.7,54.6,605.0,51.486957,0.095111,14.114899146152071,1016.1775892160086,89.5838415315125,98.93290051573489,16.33897939461096
GN3,2017-05-26 06:00:00,18.3,33.5,58.7,606.0,51.486957,0.095111,15.43240234665458,1016.051742460904,88.55166172619796,104.46616665748512,17.8918734956053
GN3,2017-05-26 07:00:00,20.7,33.8,53.6,607.0,51.486957,0.095111,17.117773788919227,1015.8206399943496,83.11040076255212,108.4066194953705,18.91688322471889
GN3,2017-05-26 08:00:00,16.1,32.7,51.6,608.0,51.486957,0.095111,18.794062431542127,1015.5896301608932,77.66106683272083,111.92687642807375,20.021882314846454
GN3,2017-05-26 09:00:00,15.2,27.5,40.5,609.0,51.486957,0.095111,20.47136090762133,1015.3526809392342,72.21777556317637,115.06704072767896,21.193933898717145
GN3,2017-05-26 10:00:00,15.4,30.5,33.9,610.0,51.486957,0.095111,21.19164944590152,1015.181671105778,69.89862140840862,115.75606044911356,21.52587888239516
GN3,2017-05-26 11:00:00,17.5,36.0,42.5,611.0,51.486957,0.095111,21.91275191245589,1015.004711245133,67.57240412091171,116.42295723155148,21.864979631900383
GN3,2017-05-26 12:00:00,15.6,33.6,32.9,612.0,51.486957,0.095111,22.633957651094324,1014.8327842113184,65.25233276578572,117.06864827535097,22.206007415220157
GN3,2017-05-26 13:00:00,18.3,35.4,33.9,613.0,51.486957,0.095111,22.55675761062689,1014.2435055064944,65.8938819563306,110.72971076141506,22.044179881053243
GN3,2017-05-26 14:00:00,21.2,36.4,38.9,614.0,51.486957,0.095111,22.48753790324685,1013.662392400954,66.54239100752056,104.3790882132318,22.15883840305509
GN3,2017-05-26 15:00:00,20.2,37.8,36.4,615.0,51.486957,0.095111,22.410337862779407,1013.0791563564168,67.18394019806546,98.16249037711896,22.537372270658096
GN3,2017-05-26 16:00:00,20.5,33.3,35.9,616.0,51.486957,0.095111,21.345344263784423,1012.6681358839746,70.87980006656129,94.30625825448054,21.416914253021265
GN3,2017-05-26 17:00:00,16.7,29.3,39.5,617.0,51.486957,0.095111,20.28639332507624,1012.256105578076,74.57666976851343,90.04600979468505,20.404123424111
GN3,2017-05-26 18:00:00,15.9,27.5,57.6,618.0,51.486957,0.095111,19.228359586726302,1011.8392383505292,78.2806026031947,85.36767374694925,19.51605227767042
GN3,2017-05-26 19:00:00,18.4,31.7,65.2,619.0,51.486957,0.095111,17.46017205481049,1011.5585170553528,80.75834341111997,85.28596743472988,17.88875960410493
GN3,2017-05-26 20:00:00,13.5,27.9,46.0,620.0,51.486957,0.095111,15.68502466224961,1011.2729588385284,83.23507438558897,85.18908740517287,16.261466930539438
GN3,2017-05-26 21:00:00,19.3,31.7,52.1,621.0,51.486957,0.095111,13.91683713033379,1010.9863907882476,85.71392829905463,85.07460090302926,14.635091457332198
GN3,2017-05-26 22:00:00,19.5,33.1,50.1,622.0,51.486957,0.095111,14.260185266196109,1010.6695341996868,88.35078777139634,93.04620650502868,13.8014387860178
GN3,2017-05-26 23:00:00,19.2,32.9,58.6,623.0,51.486957,0.095111,14.609380157163098,1010.3576071658722,90.98876034927844,101.8493843952899,13.256564589225492
GN3,2017-05-27 00:00:00,28.0,45.0,65.5,624.0,51.486957,0.095111,14.952728293025416,1010.0417604107674,93.61977306651548,111.14021450924366,13.05739110917726
GN3,2017-05-27 01:00:00,22.6,36.9,64.9,625.0,51.486957,0.095111,14.894183342108535,1009.6626882501116,94.33207396083084,116.00433172146536,13.649070652291998
GN3,2017-05-27 02:00:00,21.0,37.6,72.3,626.0,51.486957,0.095111,14.833608085293015,1009.283811994638,95.04558059378463,120.44051115654376,14.328513345339944
GN3,2017-05-27 03:00:00,22.4,37.5,62.7,627.0,51.486957,0.095111,14.779992689122556,1008.9047398339824,95.7578814881,124.4541117980126,15.085822460405176
GN3,2017-05-27 04:00:00,20.2,32.9,58.2,628.0,51.486957,0.095111,15.814053300919827,1008.8769660450632,94.27465426280408,134.43677914395687,16.040479606990015
GN3,2017-05-27 05:00:00,17.1,27.5,49.6,629.0,51.486957,0.095111,16.852033634007217,1008.8413151951409,92.7914270375082,143.06977048358038,17.41773349704784
GN3,2017-05-27 06:00:00,9.4,15.9,42.1,630.0,51.486957,0.095111,17.884063939905854,1008.8137373114037,91.30708670667188,150.29781764670264,19.12859396403497
GN3,2017-05-27 07:00:00,6.8,21.8,45.6,631.0,51.486957,0.095111,19.0426476743304,1008.6105085777438,88.50931291775265,157.90887605200342,18.94820397341556
GN3,2017-05-27 08:00:00,16.8,25.5,46.1,632.0,51.486957,0.095111,20.195281381566183,1008.4071872109864,85.71042602329304,165.5177064264786,19.106161520167177
GN3,2017-05-27 09:00:00,12.3,18.9,27.9,633.0,51.486957,0.095111,21.351834810092097,1008.2039584773268,82.9126522343738,172.87925229196912,19.592178066009627
GN3,2017-05-27 10:00:00,16.6,23.6,20.4,634.0,51.486957,0.095111,21.5241430152849,1008.6361740494212,78.0446796564917,187.27649604735677,22.34051098162577
GN3,2017-05-27 11:00:00,10.8,16.5,16.9,635.0,51.486957,0.095111,21.695534020119453,1009.0754527542452,73.17366693925466,197.9997076818021,26.159623434152884
GN3,2017-05-27 12:00:00,4.9,12.0,15.8,636.0,51.486957,0.095111,21.86672911977187,1009.5096986322386,68.30569436137257,205.79264464706748,30.65685312750568
GN3,2017-05-27 13:00:00,6.1,9.0,16.9,637.0,51.486957,0.095111,21.461470080213594,1009.9356380204414,69.0819306627688,211.02600510871395,30.092596610526268
GN3,2017-05-27 14:00:00,7.5,12.8,13.3,638.0,51.486957,0.095111,21.056211040655324,1010.3545249149008,69.85715713070873,216.411292604175,29.778318815574817
GN3,2017-05-27 15:00:00,7.0,12.2,16.4,639.0,51.486957,0.095111,20.64287903491161,1010.7733085372764,70.63339343210497,221.85973415006103,29.74349768076592
GN3,2017-05-27 16:00:00,7.1,15.4,17.4,640.0,51.486957,0.095111,19.8931675731918,1011.1031126320944,73.08808785383374,222.4603585179892,26.311743454416597
GN3,2017-05-27 17:00:00,6.7,12.4,19.4,641.0,51.486957,0.095111,19.13750608428324,1011.4378462816586,75.54389538110289,223.2470057765957,22.88897939461096
GN3,2017-05-27 18:00:00,7.9,12.9,23.9,642.0,51.486957,0.095111,18.387794622563423,1011.765620070578,77.99950700318993,224.3091094883064,19.466019429623184
GN3,2017-05-27 19:00:00,10.8,12.0,21.4,643.0,51.486957,0.095111,16.691301255517224,1012.193486492595,83.21967281115884,223.6314117580388,17.869427626965212
GN3,2017-05-27 20:00:00,8.1,14.2,24.5,644.0,51.486957,0.095111,14.99480788847103,1012.613475853609,88.43771568013108,222.82750188812764,16.27486613020588
GN3,2017-05-27 21:00:00,6.0,12.4,36.1,645.0,51.486957,0.095111,13.298118616242697,1013.0413422756266,93.6567683825596,221.84566841850037,14.682427572443231
GN3,2017-05-27 22:00:00,7.6,10.6,35.1,646.0,51.486957,0.095111,12.801653838045985,1013.3870857586472,94.31675043269614,227.1509709800441,13.53040790553062
GN3,2017-05-27 23:00:00,5.0,14.9,34.1,647.0,51.486957,0.095111,12.30499315466714,1013.7358693810224,94.96784558837308,233.37664074587155,12.512541483513337
GN3,2017-05-28 00:00:00,9.3,16.3,26.7,648.0,51.486957,0.095111,11.808332471288294,1014.0836431699416,95.6278276385096,240.60076132115407,11.665777528050413
GN3,2017-05-28 01:00:00,9.2,14.0,19.9,649.0,51.486957,0.095111,11.37462993315236,1014.1635398978576,95.75977595029624,243.06759436018905,11.226844094877846
GN3,2017-05-28 02:00:00,7.6,15.7,20.4,650.0,51.486957,0.095111,10.94576431666479,1014.2503038533206,95.88969395618416,245.738944309962,10.813579461491283
GN3,2017-05-28 03:00:00,11.6,18.9,20.4,651.0,51.486957,0.095111,10.510948672988471,1014.3371604418816,96.01468240732574,248.61804721501,10.42598362789072
GN3,2017-05-28 04:00:00,11.7,17.5,21.5,652.0,51.486957,0.095111,11.324305939473089,1014.5379743701556,93.47175435929604,256.65771120692773,9.335705728596556
GN3,2017-05-28 05:00:00,9.0,14.9,22.0,653.0,51.486957,0.095111,12.137755839055764,1014.7458514311592,90.92287628407756,266.5741454011499,8.467468774187049
GN3,2017-05-28 06:00:00,8.4,13.6,26.0,654.0,51.486957,0.095111,12.951113105540385,1014.9547383256188,88.37390557576107,278.29981135210744,7.910252292219874
GN3,2017-05-28 07:00:00,6.4,9.1,13.4,655.0,51.486957,0.095111,14.673431949719207,1014.8037284921623,82.52834337616774,286.095889517089,6.3216612469178886
GN3,2017-05-28 08:00:00,6.3,11.4,26.5,656.0,51.486957,0.095111,16.395843426996088,1014.652615386622,76.67683114938563,298.7046627981132,4.927985789267718
GN3,2017-05-28 09:00:00,6.8,12.4,24.5,657.0,51.486957,0.095111,18.117049165634526,1014.5015022810816,70.82430908914725,319.2390458102023,3.932469274683881
GN3,2017-05-28 10:00:00,6.5,14.7,21.5,658.0,51.486957,0.095111,19.524730321455703,1014.3935325869804,65.84273875357701,328.01663122690405,2.777755394727917
GN3,2017-05-28 11:00:00,7.0,11.3,29.6,659.0,51.486957,0.095111,20.940288538280186,1014.2914096479836,60.86924138419221,307.7468471989175,1.7776331087444996
GN3,2017-05-28 12:00:00,7.3,12.4,31.1,660.0,51.486957,0.095111,22.34888689445961,1014.1913170148856,55.89463090926704,32.27415423817954,1.3243553969190265
GN3,2017-05-28 13:00:00,8.6,17.3,25.0,661.0,51.486957,0.095111,22.390334632665294,1013.8613170148856,57.11686641886907,90.46506655618708,1.78209341905804
GN3,2017-05-28 14:00:00,7.3,11.7,28.6,662.0,51.486957,0.095111,22.430865170512718,1013.5243571542404,58.33899865638703,111.50880611348664,3.064801809528424
GN3,2017-05-28 15:00:00,12.2,15.5,40.7,663.0,51.486957,0.095111,22.472312908718397,1013.1953776266828,59.56012106044866,119.50916358102968,4.510088993608335
GN3,2017-05-28 16:00:00,16.9,19.8,46.2,664.0,51.486957,0.095111,21.76688322471889,1012.8120383100616,65.63224383154639,99.23800497839046,6.756384292448402
GN3,2017-05-28 17:00:00,13.5,22.6,35.6,665.0,51.486957,0.095111,21.06053634036114,1012.427689159984,71.69639690854277,89.68911041237652,9.413136100561578
GN3,2017-05-28 18:00:00,14.1,21.4,38.2,666.0,51.486957,0.095111,20.35621976190202,1012.0442572102652,77.76740657410012,84.42669278625253,12.209070652292
GN3,2017-05-28 19:00:00,7.2,14.5,40.7,667.0,51.486957,0.095111,18.445006712386142,1012.056576054444,79.69922049804127,84.4430457040652,11.630294340793904
GN3,2017-05-28 20:00:00,14.4,22.1,38.2,668.0,51.486957,0.095111,16.53481413531259,1012.0676891599844,81.62407456133735,84.45974938466172,11.052631134836192
GN3,2017-05-28 21:00:00,15.1,19.6,31.6,669.0,51.486957,0.095111,14.618671531050287,1012.0788948986226,83.5498458249917,84.48246531695074,10.47496792887848
GN3,2017-05-28 22:00:00,15.5,23.5,35.2,670.0,51.486957,0.095111,14.193859215482554,1011.8355662209876,83.72687868207322,86.9690504664458,11.372873134403427
GN3,2017-05-28 23:00:00,10.5,17.3,40.7,671.0,51.486957,0.095111,13.762282944451892,1011.587400621704,83.90502464469509,89.08896580193968,12.291984078566818
GN3,2017-05-29 00:00:00,10.3,13.7,28.8,672.0,51.486957,0.095111,13.338583734424542,1011.3461948830656,84.08297470213483,90.914800756028,13.224331067267284
GN3,2017-05-29 01:00:00,1.3,9.4,22.1,673.0,51.486957,0.095111,13.35857309543852,1010.674164577167,86.3384913496654,87.12803958635135,13.876950152748195
GN3,2017-05-29 02:00:00,-8.6,3.6,20.5,674.0,51.486957,0.095111,13.37663542263794,1010.0032473768084,88.58786206482506,83.6977604900746,14.579476605131052
GN3,2017-05-29 03:00:00,7.0,15.4,24.6,675.0,51.486957,0.095111,13.39551167811153,1009.3322269043664,90.84337871235564,80.58844286879635,15.331910424415852
GN3,2017-05-29 04:00:00,8.7,20.2,27.6,676.0,51.486957,0.095111,13.89655010041732,1009.0032367378228,90.781895074423,81.4464811671897,15.244211318731214
GN3,2017-05-29 05:00:00,7.9,18.6,26.6,677.0,51.486957,0.095111,14.397495889625064,1008.6744424764612,90.72132863684864,82.31694158184594,15.15670811822871
GN3,2017-05-29 06:00:00,9.2,17.2,19.6,678.0,51.486957,0.095111,14.898534311930858,1008.344442476461,90.65984499891606,83.19852574102862,15.080122118084455
GN3,2017-05-29 07:00:00,7.7,20.1,21.6,679.0,51.486957,0.095111,16.128644894892375,1008.32676132064,86.63121074300969,82.27806247754386,12.869388364177455
GN3,2017-05-29 08:00:00,7.6,19.5,24.6,680.0,51.486957,0.095111,17.358848110951946,1008.300089998275,82.59542072127614,80.97270405067592,10.675614470915512
GN3,2017-05-29 09:00:00,12.6,29.6,28.7,681.0,51.486957,0.095111,18.58895869391347,1008.2802859034572,78.56567335982942,79.00703656326469,8.482561872829688
GN3,2017-05-29 10:00:00,11.0,23.3,23.1,682.0,51.486957,0.095111,19.947261200935262,1008.0713063758996,76.88208171603613,95.33946886057414,6.339778043415728
GN3,2017-05-29 11:00:00,10.9,20.0,29.5,683.0,51.486957,0.095111,21.31150309615979,1007.8545530594226,75.1904171060574,122.81568620115291,5.14392617540986
GN3,2017-05-29 12:00:00,11.2,17.4,27.7,684.0,51.486957,0.095111,22.668692497641207,1007.6457694370472,73.506629557082,154.6352035048246,5.472070776958232
GN3,2017-05-29 13:00:00,11.6,16.1,22.1,685.0,51.486957,0.095111,22.29486324642514,1007.5422521651074,75.66111787897047,169.00542896874478,6.327580436281728
GN3,2017-05-29 14:00:00,7.6,13.3,32.2,686.0,51.486957,0.095111,21.91518724010441,1007.444581648272,77.81772913985562,179.45452325438768,7.4753108155534145
GN3,2017-05-29 15:00:00,7.8,11.9,33.7,687.0,51.486957,0.095111,21.541357988888358,1007.3410643763324,79.98009452274741,186.9336311615456,8.803497049437935
GN3,2017-05-29 16:00:00,9.4,13.6,20.6,688.0,51.486957,0.095111,20.723491566871065,1007.3012602815144,83.23525801047462,199.18922665394177,10.333547628781204
GN3,2017-05-29 17:00:00,11.1,12.9,20.1,689.0,51.486957,0.095111,19.906645617296117,1007.2624660201528,86.48829855920518,207.87174430278247,12.218448793721317
GN3,2017-05-29 18:00:00,10.6,15.2,21.1,690.0,51.486957,0.095111,19.08877919527883,1007.21570206469,89.73650218628735,214.0340731160158,14.304713781961498
GN3,2017-05-29 19:00:00,12.4,17.5,23.2,691.0,51.486957,0.095111,17.922684949474338,1007.4645889591496,92.10429725317864,213.94321074884388,13.784773532060072
GN3,2017-05-29 20:00:00,10.1,15.7,20.1,692.0,51.486957,0.095111,16.74842510438635,1007.705598792606,94.46614229288116,213.8287630827147,13.26372017661826
GN3,2017-05-29 21:00:00,13.8,19.8,20.6,693.0,51.486957,0.095111,15.58233085858186,1007.953568486707,96.82494719322874,213.70393918272828,12.744789760173138
GN3,2017-05-29 22:00:00,14.7,24.5,21.7,694.0,51.486957,0.095111,15.190929214761285,1008.0715381808086,97.04429392507004,220.4962000759446,12.46394724304948
GN3,2017-05-29 23:00:00,17.0,23.8,22.2,695.0,51.486957,0.095111,14.799527570940707,1008.1846709532616,97.26857021165776,227.4994993914668,12.36468099695648
GN3,2017-05-30 00:00:00,14.8,19.8,16.1,696.0,51.486957,0.095111,14.413055481866555,1008.3037537529034,97.49487680414413,234.50218950313808,12.447804950168315
GN3,2017-05-30 01:00:00,7.7,12.0,9.4,697.0,51.486957,0.095111,13.99139388861528,1008.3417234470048,97.69006116046782,237.9386305289576,12.837779689427409
GN3,2017-05-30 02:00:00,8.7,11.8,9.1,698.0,51.486957,0.095111,13.577701989465371,1008.3816201749204,97.89230864952064,241.1643575704784,13.27543558450768
GN3,2017-05-30 03:00:00,12.1,13.6,14.6,699.0,51.486957,0.095111,13.155123195855843,1008.4205070693802,98.08749300584432,244.17111239531908,13.747244724483275
GN3,2017-05-30 04:00:00,5.5,10.3,25.2,700.0,51.486957,0.095111,13.447078818519891,1008.8272710248432,96.48184548403034,248.9866333369996,14.337697250987528
GN3,2017-05-30 05:00:00,5.9,8.5,24.7,701.0,51.486957,0.095111,13.73710740736938,1009.2280849531172,94.8680323629329,253.38945426312316,15.027139944035474
GN3,2017-05-30 06:00:00,5.9,8.3,30.3,702.0,51.486957,0.095111,14.030176135573807,1009.63484890858,93.25542498047388,257.38773013398696,15.79548017052906
GN3,2017-05-30 07:00:00,5.2,9.2,28.8,703.0,51.486957,0.095111,15.114592658008418,1010.0460546472186,87.86714955393786,255.92247246984576,17.42392034099814
GN3,2017-05-30 08:00:00,3.0,9.7,27.8,704.0,51.486957,0.095111,16.199009180443028,1010.4481775862153,82.47292410021308,254.70917042836848,19.06236051146722
GN3,2017-05-30 09:00:00,5.4,10.3,25.7,705.0,51.486957,0.095111,17.28342570287764,1010.8572603858568,77.07768881303198,253.6935674925759,20.70394409337532
GN3,2017-05-30 10:00:00,6.6,10.1,24.7,706.0,51.486957,0.095111,17.6529537181462,1011.070403797296,75.77176019676199,254.5875971740653,21.11829657156137
GN3,2017-05-30 11:00:00,3.9,11.0,23.7,707.0,51.486957,0.095111,18.02349156687107,1011.28939396384,74.46370864149532,255.44949327757195,21.53670966154468
GN3,2017-05-30 12:00:00,3.9,8.5,20.2,708.0,51.486957,0.095111,18.39301958213963,1011.5016201749206,73.16362678033,256.28065744691645,21.962999812531304
GN3,2017-05-30 13:00:00,6.8,8.9,29.8,709.0,51.486957,0.095111,18.84174647114404,1011.6014242697382,72.41000513731797,257.33785389338186,22.10684732499196
GN3,2017-05-30 14:00:00,3.3,8.7,26.2,710.0,51.486957,0.095111,19.28945288770612,1011.6991980586575,71.65044410610322,258.3898052673836,22.25170467090893
GN3,2017-05-30 15:00:00,3.7,9.3,24.2,711.0,51.486957,0.095111,19.744222436997333,1011.7980849531174,70.89773966344944,259.42379758627004,22.41341860538688
GN3,2017-05-30 16:00:00,3.6,11.1,30.3,712.0,51.486957,0.095111,19.273663310300417,1012.127064480675,73.17107898007059,264.0415487218002,20.989626317933617
GN3,2017-05-30 17:00:00,7.1,15.2,35.3,713.0,51.486957,0.095111,18.80914684389031,1012.4560440082324,75.44452156877581,269.2973446789942,19.726133207746575
GN3,2017-05-30 18:00:00,9.1,14.7,33.8,714.0,51.486957,0.095111,18.346660683378843,1012.7918907633372,77.70998382439367,275.2172730474393,18.650235931160093
GN3,2017-05-30 19:00:00,7.7,11.5,40.3,715.0,51.486957,0.095111,16.83664273351538,1013.614013702334,82.9517185925158,271.4065347334889,16.573324117591714
GN3,2017-05-30 20:00:00,7.3,10.9,49.4,716.0,51.486957,0.095111,15.326624783651914,1014.4429005967936,88.18658613309096,266.53769819261214,14.597824586829924
GN3,2017-05-30 21:00:00,6.1,10.0,33.3,717.0,51.486957,0.095111,13.81660683378845,1015.2729005967936,93.4224741461084,260.210692069683,12.75286839592559
GN3,2017-05-30 22:00:00,6.8,12.7,26.2,718.0,51.486957,0.095111,13.289842878325526,1015.663817797152,94.4127626843886,258.67048915446907,12.568333979652015
GN3,2017-05-30 23:00:00,9.6,10.7,26.2,719.0,51.486957,0.095111,12.76791584451097,1016.0596645522564,95.4030512226688,257.09151325586566,12.39268645783806
GN3,2017-05-31 00:00:00,7.1,10.2,22.8,720.0,51.486957,0.095111,12.241151889048046,1016.4505817526148,96.3874930058443,255.46014382984885,12.229058602936716
GN3,2017-05-31 01:00:00,5.6,8.1,15.4,721.0,51.486957,0.095111,11.97226499458843,1016.6083555415338,96.63970857793906,258.3699512527753,11.563037220621956
GN3,2017-05-31 02:00:00,7.0,9.4,15.6,722.0,51.486957,0.095111,11.703285467030762,1016.7660366973552,96.89676107168218,261.6187382032594,10.933975698952256
GN3,2017-05-31 03:00:00,5.2,10.4,20.1,723.0,51.486957,0.095111,11.435315772929398,1016.9237178531762,97.14897664377692,265.24973008685225,10.345831377640806
GN3,2017-05-31 04:00:00,6.2,11.7,27.7,724.0,51.486957,0.095111,12.141077205813454,1017.312604747636,95.52945926749436,272.2496336388843,9.389078061163906
