station_id,MeasurementDateGMT,PM2.5 (ug/m3),PM10 (ug/m3),NO2 (ug/m3),delta_t,latitude,longitude,temperature,pressure,humidity,wind_direction,wind_speed/kph
GR9,2017-05-29 21:00:00,14.1,24.8,,693.0,51.456357,0.040725,15.474484163017951,1006.4420924932032,96.81540634286051,212.0576619439237,12.52486542694402
GR9,2017-05-29 22:00:00,15.6,26.5,,694.0,51.456357,0.040725,15.06967172683739,1006.5624710185974,97.08749445929425,219.38927774238488,12.218279825585423
GR9,2017-05-29 23:00:00,17.8,25.7,,695.0,51.456357,0.040725,14.667384827787654,1006.6830271700954,97.35982121380908,226.96467722820273,12.121177928194049
GR9,2017-05-30 00:00:00,14.3,18.6,,696.0,51.456357,0.040725,14.262811029688189,1006.8055527072262,97.63429498006029,234.52638510291345,12.236880061479711
GR9,2017-05-30 01:00:00,7.3,13.2,,697.0,51.456357,0.040725,13.853751666497205,1006.840880158359,97.8295249615059,237.88205535272476,12.56156312810669
GR9,2017-05-30 02:00:00,8.4,12.2,,698.0,51.456357,0.040725,13.44749421730819,1006.8791494108071,98.02382026605915,241.06313660784068,12.9290103699456
GR9,2017-05-30 03:00:00,10.9,12.9,,699.0,51.456357,0.040725,13.035909316986377,1006.91447686194,98.21905024750477,244.05416152981505,13.336218973703406
GR9,2017-05-30 04:00:00,4.8,11.1,,700.0,51.456357,0.040725,13.349590855819676,1007.3121899628901,96.59658572235162,248.85623534062486,13.954766719697751
GR9,2017-05-30 05:00:00,3.1,10.2,,701.0,51.456357,0.040725,13.66033059333763,1007.7104592153383,94.96664673432932,253.21788948949458,14.66532159011509
GR9,2017-05-30 06:00:00,3.0,11.8,,702.0,51.456357,0.040725,13.976159143907292,1008.1081723162887,93.3417965593587,257.1629627158419,15.44999285790175
GR9,2017-05-30 07:00:00,2.8,9.0,,703.0,51.456357,0.040725,15.015794534028204,1008.5257866664712,88.08411151503324,255.64560971044907,17.14097206909533
GR9,2017-05-30 08:00:00,4.3,7.5,,704.0,51.456357,0.040725,16.057955461279953,1008.9334010166536,82.82950815933644,254.4019382438895,18.841951280288914
GR9,2017-05-30 09:00:00,3.3,10.2,,705.0,51.456357,0.040725,17.097590851400863,1009.3459265537845,77.5694374651935,253.37298174382337,20.549750052086054
GR9,2017-05-30 10:00:00,4.9,25.1,,706.0,51.456357,0.040725,17.455297992434456,1009.565271651519,76.33080429033834,254.10532814364024,20.93970891554042
GR9,2017-05-30 11:00:00,6.5,14.2,,707.0,51.456357,0.040725,17.813421397652554,1009.7823298502036,75.08708230243148,254.8113733955614,21.333961802467506
GR9,2017-05-30 12:00:00,4.4,9.1,,708.0,51.456357,0.040725,18.17112853868615,1009.9991494108071,73.84868776565742,255.4933022501132,21.733125876342893
GR9,2017-05-30 13:00:00,2.8,8.9,,709.0,51.456357,0.040725,18.6758893205613,1010.0944768619399,72.87010460104804,256.4805545407217,22.02568286785411
GR9,2017-05-30 14:00:00,4.1,9.0,,710.0,51.456357,0.040725,19.18144489201542,1010.1851317642055,71.89086653417309,257.44337420162464,22.321181660680665
GR9,2017-05-30 15:00:00,3.7,8.9,,711.0,51.456357,0.040725,19.688591323708028,1010.2804592153384,70.91228336956371,258.3846042833696,22.62986089290366
GR9,2017-05-30 16:00:00,2.9,11.9,,712.0,51.456357,0.040725,19.23036448888606,1010.6112540049173,73.1963010161653,263.11174743829963,21.049498724192613
GR9,2017-05-30 17:00:00,5.7,7.5,,713.0,51.456357,0.040725,18.77452330388156,1010.9420487944963,75.4769983360571,268.565429219119,19.635539851900628
GR9,2017-05-30 18:00:00,5.0,11.1,,714.0,51.456357,0.040725,18.32082913061342,1011.2722874325775,77.75863033284121,274.81666785689185,18.427090735680988
GR9,2017-05-30 19:00:00,4.7,8.2,,715.0,51.456357,0.040725,16.783827265070315,1012.0973762456291,83.01446299576797,270.7903586759258,16.354138862091876
GR9,2017-05-30 20:00:00,4.7,8.8,,716.0,51.456357,0.040725,15.246825399527204,1012.9227036967619,88.2708518101926,265.6391488257713,14.392262833789017
GR9,2017-05-30 21:00:00,3.3,11.9,,717.0,51.456357,0.040725,13.709823533984101,1013.7527036967621,93.52644583503826,258.93999563767017,12.575518036164038
GR9,2017-05-30 22:00:00,5.3,10.6,,718.0,51.456357,0.040725,13.189584895903003,1014.1401781596311,94.5316367966133,257.7912973995597,12.367623911354766
GR9,2017-05-30 23:00:00,5.2,10.2,,719.0,51.456357,0.040725,12.666643094587663,1014.5304167977122,95.53682775818832,256.6027403298432,12.165057237678292
GR9,2017-05-31 00:00:00,4.4,9.6,,720.0,51.456357,0.040725,12.146404456506563,1014.9178912605813,96.53925454455143,255.37595642530474,11.973323092370837
GR9,2017-05-31 01:00:00,3.9,10.2,16.9,721.0,51.456357,0.040725,11.88107700537376,1015.068546162847,96.80233623318014,258.20892577214335,11.303464260764745
GR9,2017-05-31 02:00:00,5.6,10.3,14.8,722.0,51.456357,0.040725,11.610282215794786,1015.2137337266664,97.06271475857461,261.38268990856085,10.660940004714448
GR9,2017-05-31 03:00:00,6.4,9.8,14.8,723.0,51.456357,0.040725,11.344954764661981,1015.3614468276169,97.32327091007247,264.95074678737063,10.060941285794986
GR9,2017-05-31 04:00:00,8.0,16.3,41.1,724.0,51.456357,0.040725,12.070464520734328,1015.7442487416187,95.70677610388292,272.3319397307547,9.109491593950402
GR9,2017-05-31 05:00:00,7.1,11.2,23.3,725.0,51.456357,0.040725,12.791025351068342,1016.1295761927514,94.08560874882613,281.2348185628964,8.345282405730025
GR9,2017-05-31 06:00:00,7.2,14.0,24.8,726.0,51.456357,0.040725,13.516535107140689,1016.5149036438843,92.46911394263657,291.60181462800205,7.826166709397485
GR9,2017-05-31 07:00:00,9.8,16.8,35.4,727.0,51.456357,0.040725,14.841484032879025,1016.8002310950172,88.41679398363291,298.8004523661876,5.606535673619727
GR9,2017-05-31 08:00:00,12.3,21.3,51.6,728.0,51.456357,0.040725,16.171381884355693,1017.093033009019,84.36447402462929,315.10748058333365,3.6044472326930084
GR9,2017-05-31 09:00:00,13.6,22.8,51.7,729.0,51.456357,0.040725,17.496330810094026,1017.3808859972827,80.31215406562565,162.89863533637404,2.4754815948465674
GR9,2017-05-31 10:00:00,11.5,23.3,51.1,730.0,51.456357,0.040725,17.347877971625802,1017.4600912077038,81.43358829175884,237.0170139174499,0.9817865690925034
GR9,2017-05-31 11:00:00,7.8,15.8,47.4,731.0,51.456357,0.040725,17.197278121421217,1017.5439689669919,82.55754805502285,220.2234180446559,1.9371273528696156
GR9,2017-05-31 12:00:00,8.9,18.0,32.1,732.0,51.456357,0.040725,17.046538383903258,1017.6278467262803,83.68365483002323,209.399828718724,3.694873167186734
GR9,2017-05-31 13:00:00,8.8,13.1,21.1,733.0,51.456357,0.040725,17.172888744936355,1017.3685016285457,83.58923092589535,227.01202678353602,3.0966982122642097
GR9,2017-05-31 14:00:00,8.5,15.4,48.0,734.0,51.456357,0.040725,17.296297304654114,1017.1091565308113,83.49774882308284,249.85913343272165,2.899706254480384
GR9,2017-05-31 15:00:00,10.7,20.0,69.1,735.0,51.456357,0.040725,17.425033315504674,1016.849016643498,83.40332491895498,271.91846421820134,3.190970689115835
GR9,2017-05-31 16:00:00,10.7,18.3,64.9,736.0,51.456357,0.040725,17.811015668903085,1016.6483617412324,81.27994014352642,247.8288547608608,2.298856412840391
GR9,2017-05-31 17:00:00,15.9,30.5,77.1,737.0,51.456357,0.040725,18.199523559432325,1016.4500924887842,79.15361356678252,209.7547051179052,2.1320360822578346
GR9,2017-05-31 18:00:00,15.2,25.7,72.4,738.0,51.456357,0.040725,18.587652924567102,1016.2494375865185,77.0300889040406,179.21366413339985,2.8406537524161295
GR9,2017-05-31 19:00:00,14.2,32.6,67.1,739.0,51.456357,0.040725,16.890370003316722,1016.3541101353858,81.99191326164598,179.12284004675814,4.335627556915637
GR9,2017-05-31 20:00:00,12.9,23.7,58.2,740.0,51.456357,0.040725,15.192292292487366,1016.4617244855682,86.95612326906887,179.04233653777126,5.827420922018706
GR9,2017-05-31 21:00:00,9.8,24.5,62.3,741.0,51.456357,0.040725,13.497156382973351,1016.5734552331202,91.92033327649173,178.98404225727344,7.324920263649045
GR9,2017-05-31 22:00:00,12.3,22.0,56.9,742.0,51.456357,0.040725,12.849021057921904,1016.6517244855685,92.05716463593564,189.71428859761048,6.796245490370199
GR9,2017-05-31 23:00:00,11.0,21.8,52.7,743.0,51.456357,0.040725,12.195558281737656,1016.7317244855683,92.19558685561798,201.7762371776866,6.5494883274258635
LW2,2017-05-01 00:00:00,5.1,8.3,26.9,0.0,51.474954,-0.039641,9.288948551166479,993.9587734241703,96.65005264167189,146.33963254726174,11.407740136172983
LW2,2017-05-01 01:00:00,4.8,11.5,37.9,1.0,51.474954,-0.039641,8.970861322012437,994.1486274477023,95.66040317208494,141.1399997107669,11.799024883160996
LW2,2017-05-01 02:00:00,4.4,13.9,39.5,2.0,51.474954,-0.039641,8.645375943248593,994.3430885902854,94.67001114430073,136.31960733343718,12.282222400994968
LW2,2017-05-01 03:00:00,7.3,13.9,42.6,3.0,51.474954,-0.039641,8.323516651055657,994.5349478824784,93.6803616747138,131.89189232167504,12.841701334443073
LW2,2017-05-01 04:00:00,6.9,7.7,43.8,4.0,51.474954,-0.039641,8.18773931935585,994.7726736116913,92.75154194260499,121.25768215138119,13.57959002276162
LW2,2017-05-01 05:00:00,9.2,15.2,48.1,5.0,51.474954,-0.039641,8.043967256316959,995.0080359647969,91.81909612392525,111.99254695040663,14.730631241579907
LW2,2017-05-01 06:00:00,7.2,13.8,46.4,6.0,51.474954,-0.039641,7.906423130239175,995.242374081722,90.8882711231555,104.23610135371494,16.207784948734467
LW2,2017-05-01 07:00:00,10.2,20.2,47.5,7.0,51.474954,-0.039641,8.578274845398832,995.9403688130611,87.91672877349752,98.29505563806234,17.650505562939838
LW2,2017-05-01 08:00:00,6.4,23.7,55.0,8.0,51.474954,-0.039641,9.250126560558488,996.6371008339366,84.94518642383956,93.28515030179074,19.254757889734957
LW2,2017-05-01 09:00:00,4.0,12.5,56.1,9.0,51.474954,-0.039641,9.919376425327947,997.332066060434,81.96903695513046,89.07148387200824,20.985056550355974
LW2,2017-05-01 10:00:00,8.1,9.1,57.7,10.0,51.474954,-0.039641,10.51396817060247,997.4752950203966,80.40786292005892,89.70270113528021,19.184766446155038
LW2,2017-05-01 11:00:00,5.6,14.1,57.0,11.0,51.474954,-0.039641,11.107297205413339,997.6148978937883,78.84854817718029,90.61226622042719,17.415033112477587
LW2,2017-05-01 12:00:00,6.7,16.2,57.8,12.0,51.474954,-0.039641,11.70188895068786,997.7608746806093,77.28737414210875,91.94015466985597,15.689893429950056
LW2,2017-05-01 13:00:00,4.4,13.0,58.9,13.0,51.474954,-0.039641,12.277586460430062,998.5883958558771,73.72100181737665,105.74784289230014,12.049396960045383
LW2,2017-05-01 14:00:00,8.0,13.7,61.8,14.0,51.474954,-0.039641,12.856124294845404,999.4186648580034,70.14663476130544,128.18098333269205,9.589323345860743
LW2,2017-05-01 15:00:00,6.1,11.8,34.1,15.0,51.474954,-0.039641,13.434423654977802,1000.2489338601291,66.57966585484404,158.09138494277602,9.262898670057496
LW2,2017-05-01 16:00:00,3.4,6.5,24.1,16.0,51.474954,-0.039641,12.609541740401047,1001.1037691785109,71.54779707974244,157.38752476661477,12.681813353417201
LW2,2017-05-01 17:00:00,8.3,19.9,21.2,17.0,51.474954,-0.039641,11.7908877627854,1001.9587504733603,76.51793357330175,156.89831775625748,16.118467433437132
LW2,2017-05-01 18:00:00,10.1,13.4,30.0,18.0,51.474954,-0.039641,10.968607698598847,1002.8073578547809,81.48866664859034,156.54634559753094,19.56275813734981
LW2,2017-05-01 19:00:00,11.2,17.7,33.5,19.0,51.474954,-0.039641,10.428011811445034,1004.1415499952379,80.63789363216675,144.2603224171392,17.667522791816445
LW2,2017-05-01 20:00:00,7.2,15.0,56.7,20.0,51.474954,-0.039641,9.884028312003261,1005.473975341317,79.78526132355023,129.89153692254666,16.747322219785623
LW2,2017-05-01 21:00:00,8.5,15.6,60.3,21.0,51.474954,-0.039641,9.340830574459247,1006.808167481774,78.93448830712664,114.90231277612315,16.95942805524594
LW2,2017-05-01 22:00:00,6.0,12.2,63.4,22.0,51.474954,-0.039641,8.331265111368483,1007.4189100399711,83.94244169118778,108.73441408509319,15.542408363441488
LW2,2017-05-01 23:00:00,10.4,16.0,57.0,23.0,51.474954,-0.039641,7.317476979977524,1008.0231861869245,88.95024909878096,101.4277433673719,14.338749148576564
LW2,2017-05-02 00:00:00,8.9,16.1,50.9,24.0,51.474954,-0.039641,6.305309666496558,1008.6282973898899,93.95820248284213,92.95267140626297,13.40845041065117
LW2,2017-05-02 01:00:00,9.2,19.3,50.2,25.0,51.474954,-0.039641,6.16927521648416,1009.2061996234141,94.59490145272791,88.11933651331837,12.940365704643618
LW2,2017-05-02 02:00:00,6.6,18.0,48.1,26.0,51.474954,-0.039641,6.038633647420643,1009.7781123942601,95.23243547862592,82.94285161302055,12.577064621998314
LW2,2017-05-02 03:00:00,15.0,19.4,45.9,27.0,51.474954,-0.039641,5.906967842176417,1010.354247833406,95.8691344485117,77.49024407167558,12.32864384506879
LW2,2017-05-02 04:00:00,15.0,22.1,54.9,28.0,51.474954,-0.039641,6.420647407400348,1010.8886164781742,94.7830295372087,75.18487286205709,11.743129722095528
LW2,2017-05-02 05:00:00,18.1,27.9,63.0,29.0,51.474954,-0.039641,6.936332241285196,1011.4167571859813,93.69231750685461,72.63916827943586,11.177708096937225
LW2,2017-05-02 06:00:00,21.7,29.7,63.2,30.0,51.474954,-0.039641,7.456385719938219,1011.9505292490204,92.6036107451614,69.827883419331,10.641756044560019
LW2,2017-05-02 07:00:00,23.0,40.4,67.1,31.0,51.474954,-0.039641,9.494702932056418,1012.5705292490203,84.41206457308057,74.41281294945067,11.181001505080875
LW2,2017-05-02 08:00:00,24.8,41.3,68.2,32.0,51.474954,-0.039641,11.5310148755137,1013.1869031624494,76.21748889615812,78.55003722295801,11.777552617396571
LW2,2017-05-02 09:00:00,19.6,28.0,69.4,33.0,51.474954,-0.039641,13.570167143644122,1013.8060681064371,68.02393745541636,82.26354382636498,12.440239168858414
LW2,2017-05-02 10:00:00,12.0,21.0,64.8,34.0,51.474954,-0.039641,14.254443290597335,1013.9386699568274,64.97646696341384,70.59568279011931,12.34543019378146
LW2,2017-05-02 11:00:00,15.4,28.5,62.5,35.0,51.474954,-0.039641,14.937695201369838,1014.0686699568273,61.92336511617951,59.22740776686946,12.75751528439999
LW2,2017-05-02 12:00:00,15.6,29.0,64.3,36.0,51.474954,-0.039641,15.62197134832305,1014.2012718072174,58.87472441152832,48.942073143140995,13.63728020261176
LW2,2017-05-02 13:00:00,15.3,22.4,68.1,37.0,51.474954,-0.039641,15.197356652238657,1014.2325879963342,62.65328753255707,37.39950247023213,14.313089768484076
LW2,2017-05-02 14:00:00,15.5,22.7,74.9,38.0,51.474954,-0.039641,14.774508750532235,1014.2618989167898,66.43385592224675,27.270406036722274,15.506651406873972
LW2,2017-05-02 15:00:00,13.8,23.0,74.7,39.0,51.474954,-0.039641,14.347292204057641,1014.2932151059067,70.21065224889753,18.809898438071574,17.112761417001042
LW2,2017-05-02 16:00:00,18.7,25.1,63.8,40.0,51.474954,-0.039641,13.612075827419893,1014.430039624597,75.01726717992005,22.3067014031577,16.405325162514814
LW2,2017-05-02 17:00:00,22.4,31.7,57.9,41.0,51.474954,-0.039641,12.879650481340823,1014.5661215850903,79.8201100479037,26.08350597710481,15.77200461902273
LW2,2017-05-02 18:00:00,32.7,39.0,55.3,42.0,51.474954,-0.039641,12.141832254312874,1014.7003442533903,84.62295291588732,30.128890797123912,15.224848258886215
LW2,2017-05-02 19:00:00,27.2,36.9,45.0,43.0,51.474954,-0.039641,10.96309496477653,1015.2316299146638,87.12252295799944,30.770104197824644,15.493156285110153
LW2,2017-05-02 20:00:00,22.8,36.1,44.9,44.0,51.474954,-0.039641,9.788222236094033,1015.7603137255471,89.6229280561238,31.37841961066064,15.761610287802075
LW2,2017-05-02 21:00:00,24.0,35.6,43.8,45.0,51.474954,-0.039641,8.606883096167486,1016.2915993868208,92.12710521728702,31.963837035631908,16.03922923448177
LW2,2017-05-02 22:00:00,16.8,26.4,42.0,46.0,51.474954,-0.039641,7.595566907050811,1016.3739627629279,93.50169448435234,26.34812823149575,15.563300827489906
LW2,2017-05-02 23:00:00,21.1,28.1,38.5,47.0,51.474954,-0.039641,6.584250717934137,1016.453962762928,94.87730798759837,20.4405474593093,15.248038549232412
LW2,2017-05-03 00:00:00,16.7,27.5,36.7,48.0,51.474954,-0.039641,5.572934528817462,1016.5363261390352,96.25366404904166,14.355960565297265,15.093680873992229
LW2,2017-05-03 01:00:00,23.8,27.5,37.5,49.0,51.474954,-0.039641,5.475116301789512,1016.4527000524643,96.36542326638636,12.88910938612387,15.997455415240326
LW2,2017-05-03 02:00:00,14.6,26.1,29.2,50.0,51.474954,-0.039641,5.367298074761561,1016.3644668468422,96.48021198857269,11.571592078216106,16.908628106098224
LW2,2017-05-03 03:00:00,15.6,26.3,43.8,51.0,51.474954,-0.039641,5.267474579072695,1016.2782389098813,96.5913746241881,10.3890399968058,17.825004497736515
LW2,2017-05-03 04:00:00,18.1,27.5,50.3,52.0,51.474954,-0.039641,5.6297309978739065,1016.2670686972325,95.7409781921553,13.551648302803928,18.454138913881145
LW2,2017-05-03 05:00:00,13.0,24.9,53.4,53.0,51.474954,-0.039641,5.994589267065317,1016.2532966341936,94.8962131153543,16.49978279036157,19.13396240957001
LW2,2017-05-03 06:00:00,15.1,29.2,55.4,54.0,51.474954,-0.039641,6.355078891488554,1016.2449174521038,94.04841853371171,19.236831071766694,19.859867865752
LW2,2017-05-03 07:00:00,15.1,33.9,65.5,55.0,51.474954,-0.039641,7.348528473748331,1016.2795245711548,90.63547729720918,22.001301100151405,21.036583643502617
LW2,2017-05-03 08:00:00,14.8,23.7,65.2,56.0,51.474954,-0.039641,8.345842616861958,1016.3112913655326,87.21773976148707,24.46697186902796,22.255901271643427
LW2,2017-05-03 09:00:00,14.2,27.1,73.0,57.0,51.474954,-0.039641,9.33953067340468,1016.3495245711547,83.80279325632365,26.67629925231857,23.50944156808443
LW2,2017-05-03 10:00:00,13.3,27.2,62.9,58.0,51.474954,-0.039641,9.611404425088697,1016.3351559263864,83.66075379508374,28.72502107060995,23.84815769044464
LW2,2017-05-03 11:00:00,27.0,33.5,55.6,59.0,51.474954,-0.039641,9.889506113733825,1016.3250099499186,83.5162584599216,30.720275454655752,24.217898048985557
LW2,2017-05-03 12:00:00,18.7,28.3,58.2,60.0,51.474954,-0.039641,10.161379865417842,1016.3132431555405,83.37538921133039,32.65421364958488,24.61141047056537
LW2,2017-05-03 13:00:00,17.9,27.3,66.5,61.0,51.474954,-0.039641,9.93517487926661,1016.2932431555406,85.35498341863057,30.41303333675642,23.551369147966977
LW2,2017-05-03 14:00:00,17.1,28.9,64.3,62.0,51.474954,-0.039641,9.704508750532236,1016.2744133681892,87.33035495763056,27.970812719395184,22.523929675758783
LW2,2017-05-03 15:00:00,11.1,14.9,63.0,63.0,51.474954,-0.039641,9.47770718265172,1016.2544133681893,89.30911410891852,25.297459299686206,21.543980850975352
LW2,2017-05-03 16:00:00,15.6,23.6,65.0,64.0,51.474954,-0.039641,9.508519287854071,1016.2580394547603,89.97787714465235,29.059930672704947,20.284126827443338
LW2,2017-05-03 17:00:00,17.3,25.3,66.1,65.0,51.474954,-0.039641,9.542957479627333,1016.2588745107724,90.64943121094488,33.29413142980071,19.123622743529012
LW2,2017-05-03 18:00:00,23.0,28.5,58.4,66.0,51.474954,-0.039641,9.569400940061513,1016.2588745107724,91.31819424667871,38.04862993323198,18.083400337598135
LW2,2017-05-03 19:00:00,27.3,31.6,63.6,67.0,51.474954,-0.039641,9.367395671400596,1016.638277929043,92.14775810090852,37.307089112052346,17.728780367916915
LW2,2017-05-03 20:00:00,23.2,31.1,54.3,68.0,51.474954,-0.039641,9.161618339700786,1017.021904015614,92.9719290741894,36.54280046401453,17.378383066535886
LW2,2017-05-03 21:00:00,21.8,32.2,53.0,69.0,51.474954,-0.039641,8.957846276661893,1017.403909284275,93.79772086538033,35.74311893502784,17.031015269996487
LW2,2017-05-03 22:00:00,25.7,34.9,46.3,70.0,51.474954,-0.039641,8.888658381864248,1017.2545058660041,93.82615352612333,33.78760669315668,17.73359416957681
LW2,2017-05-03 23:00:00,27.5,42.4,43.9,71.0,51.474954,-0.039641,8.822261517625286,1017.1032431555406,93.85258091820545,31.98159036737122,18.450634211740276
LW2,2017-05-04 00:00:00,26.2,37.6,44.0,72.0,51.474954,-0.039641,8.755078891488555,1016.9538397372698,93.87817325427534,30.313638319929915,19.192470553123343
LW2,2017-05-04 01:00:00,23.6,34.9,47.1,73.0,51.474954,-0.039641,8.685078891488555,1016.7276118003088,94.15318438239252,26.325454408422345,19.175500057964964
